"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3268.61856958147,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2743.27366018242,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2742.74512896376,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,2743.27372710585,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"2",3628.80758146473,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2831.09646827475,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2980.78486824416,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,2927.111850803,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"3",2055.25680824586,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,3065.19684741798,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2987.36125163487,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,3966.13169433249,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"4",1802.99286620574,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,3244.40006528745,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1805.94078082948,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,2732.83754509397,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"5",2891.11929718924,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2626.83178291865,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2099.34502422813,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1757.77178680673,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"6",1493.01669151595,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2155.00785785786,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2023.98363994076,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1955.2488652915,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"7",3463.2045541617,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2138.27520085036,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2244.49702438553,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,2681.11219102767,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"8",1040.56453002387,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1967.55794683015,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,3111.35198763612,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,2164.41033052746,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"9",2044.97950960266,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1597.72910312423,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1880.24933431585,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1576.15846761229,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"10",1417.89360476048,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2480.65045567762,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1394.09382791191,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1251.81541111459,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"11",1116.89336012171,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2843.82880259637,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,916.46087729726,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1607.44048752217,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"12",938.440783088272,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1281.87977094713,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,892.932894020384,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1288.3703360308,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
"13",1191.39395650402,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1155.80064968385,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,987.914602441764,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,991.567792713905,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051
