"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4"
"1",3239.24249467588,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2743.27366649257,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,2743.06014179779,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,2743.27372223592,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,2743.01238338748,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"2",3590.83517111508,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2915.15443712366,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,3072.72118291617,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,2946.35843971121,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,4016.85513255357,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"3",2050.31200084039,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2863.83962498245,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,3396.62608744927,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,3750.53282170336,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,3797.42356057133,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"4",1802.01840758902,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,3135.06518555287,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,2157.09781261172,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,2738.58171108583,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,2150.27166280599,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"5",2870.15664905748,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2322.35184384053,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,1966.91949259354,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,1602.74114396965,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,1285.4587158859,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"6",1496.23120961966,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,1711.51635003258,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,2470.56616062545,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,1828.76531708337,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,1738.46407301137,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"7",3429.24945289939,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2592.99678589879,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,2642.5922002177,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,3272.55914722691,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,4246.8344947831,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"8",1048.18988366047,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,2091.47505716599,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,3360.01390647068,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,2253.17313378834,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,1677.36750233319,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"9",2040.20533423831,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,1868.8438003821,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,1984.12933513964,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,1556.60192681608,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,1581.93001390411,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
"10",1421.99331871331,562.330856208659,878.870759989555,367.441757853867,1345.01900341505,2007,1,"0000200",27.2556987039399,1701.3206069958,295.546693134773,559.397283835654,160.907574945882,1027.47193500248,2007,1,"0101210",55.7606483536631,1071.90986590165,336.99701845299,715.32648341133,164.488713723597,1465.52846498124,2007,1,"1000210",63.9154198183734,1073.14347771554,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,2007,1,"0101210",62.2714117818379,1383.97909170977,288.798671957129,524.589320708646,163.52129400337,926.489116092898,2007,1,"0101210",53.0111304941905
