"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc"
"1",3067.38236603736,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"2",3357.39540285229,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"3",2054.15172950296,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"4",1834.35532581797,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"5",2758.71858511092,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"6",1558.40323540913,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"7",3224.56722953325,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"8",1140.71329159502,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"9",2045.27180833132,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"10",1490.4023224736,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"11",1212.67504931996,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"12",1043.29345114894,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"13",1282.27120744054,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"14",NA,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"15",708.002505087965,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"16",594.431492696116,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"17",1582.21343811535,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"18",734.055311424922,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"19",1722.41950574137,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"20",1272.89234509399,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"21",1004.805768687,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"22",1418.33466110827,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"23",586.227727852289,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"24",616.925095518824,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"25",140.46931485964,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
"26",292.801018207642,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502
