"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"1",3170.62364723025,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2743.27366670358,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,2743.07376442102,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,2743.27372262739,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,2743.01154862612,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2743.52181077068,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,2743.16266651623,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2744.12888204133,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,2738.1325206345,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2743.63921493949,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"2",3506.23732862194,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2917.30695290698,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,3056.14160547083,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,2947.29443416348,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,4024.16993246154,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2942.04155895301,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,3345.65970807593,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,3008.93419289821,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,3297.36755384704,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,3919.61615556447,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"3",2028.64175222383,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2860.13967579709,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,3375.40338184894,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,3757.56040400552,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,3865.96393520434,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,3226.29165329422,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,3397.18349406476,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2769.81315673255,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,2889.45023277094,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2829.21958980732,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"4",1788.40847332472,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,3136.12355184843,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,2171.49703568055,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,2753.2763847426,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,2197.51536038964,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,3014.64862865766,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,1815.87969072835,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2505.45974368642,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,2341.014701909,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2151.45728975075,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"5",2817.38269828592,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2327.82306775436,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,1962.7241905106,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,1611.91223822586,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,1281.36881698556,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2068.45688421498,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,2034.32806285781,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,1918.90451135843,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,1633.15466949382,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2370.14982117047,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"6",1491.45719813347,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,1710.43890511233,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,2468.82885958173,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,1825.53987484062,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,1708.99598718406,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2220.56448427126,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,2716.40338615122,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2135.14757884863,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,2641.11858932942,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2058.05772176231,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"7",3352.09636571841,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2600.85972348362,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,2606.32446935721,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,3265.59089249411,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,4227.60184010584,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2371.61178662307,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,2806.76916118801,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2589.70451628017,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,3129.78146097729,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2964.55816164851,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"8",1053.65160925088,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,2088.38595394786,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,3313.85393436223,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,2248.9158979211,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,1687.38731538967,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,2155.74685749676,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,1751.81435783751,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,2234.72571228234,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,2388.84759954089,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2379.81047595235,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"9",2018.87716508986,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,1876.25075915605,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,1962.88922808757,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,1563.17182586907,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,1599.4691208993,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,1797.14669535291,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,1682.46408091942,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,1982.35991257322,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,1826.29358855068,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,2203.06388991606,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
"10",1419.15834828796,939.91002995264,1488.14398791861,606.627567623582,2305.73342675113,2009,1,"0000200",30.6414733359188,1693.42955038892,580.411985176934,1081.33603885785,320.799207846151,1956.42751480186,2009,1,"0101210",56.5645655732762,1092.45683874626,514.124961049173,1070.34988773293,255.625081444224,2152.73709148823,2009,1,"1000210",65.2716355540387,1077.94745340982,577.491440944024,1157.31334818962,297.750705317993,2244.62458403247,2009,1,"0101210",63.2681407869987,1390.55677316931,660.994645717066,1187.13007516602,378.328582106006,2074.08760682684,2009,1,"0101210",53.726476953534,1130.76880877729,521.274523130318,1082.08011522924,259.899786647806,2170.30111232561,2009,1,"0101210",66.815455773329,1357.28959226413,498.103573832803,1020.26634304218,251.527282008868,2020.45005882391,2009,1,"0101210",65.6189807780222,1068.20003848267,372.141288474218,775.421297104487,184.878918131228,1560.83929704731,2009,1,"0101210",67.2455397096352,1053.6913532333,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,2009,1,"0101210",66.3581482489406,972.010383181221,476.537261291122,957.285435004218,245.139816148314,1860.90610100969,2009,1,"0101210",63.8111143581109
