"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3067.38236603736,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,2742.92728672989,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,2743.04648708522,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,2743.27375408353,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"2",3357.39540285229,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,2583.95732910385,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,3088.28401011931,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,2965.47095442175,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"3",2054.15172950296,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,2464.16974815712,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,3353.65009105089,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,4403.94150358314,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"4",1834.35532581797,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,2822.14222614975,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,2121.99250497886,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,2840.08145456483,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"5",2758.71858511092,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,2234.11044267855,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,2362.47069485394,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,1713.20366215772,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"6",1558.40323540913,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,1711.57460903122,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,2542.35641456313,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,1802.32425338532,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"7",3224.56722953325,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,1823.93154390953,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,2553.13486347597,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,2882.21401958744,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"8",1140.71329159502,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,1484.81901238742,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,3775.42374802755,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,2025.7929232775,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"9",2045.27180833132,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,1451.08376084591,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,1961.13263927704,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,1453.78094892302,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
"10",1490.4023224736,239.917400039985,357.341469393815,164.129003531158,522.34787526238,1995,1,"0000200",14.6773675868502,1926.46255605385,113.183424725173,221.674326075762,59.6476633513882,420.634405258986,1995,1,"1000210",41.0504653765075,1625.98004965766,234.813869012647,541.410885235253,105.925377680062,1200.19194145939,1995,1,"0100210",49.079808909305,1208.35994807607,243.23339901532,521.800022598702,117.529609159992,1079.89122068958,1995,1,"1000210",44.9758615764424
