"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3237.50646274528,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2743.27366351465,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2743.04044883246,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2743.27372180047,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"2",3592.71469448186,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2880.92679645444,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3090.12704804443,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2934.14718014162,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"3",2039.60078043664,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2928.32960393037,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3440.1661148718,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,3788.86598462425,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"4",1790.22699368621,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,3051.29003349804,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2088.82755738826,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2655.4127951675,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"5",2865.05301874672,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2187.18081075685,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1984.47925347128,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1577.6059390579,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"6",1483.60169850501,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1781.38762087428,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2505.32715601096,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1874.99225961977,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"7",3429.42068675917,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2502.98765982284,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,2639.14323100606,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,3179.97406269418,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"8",1035.54653805431,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2162.11762629434,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,3513.49175018208,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,2268.80547560776,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"9",2029.44381107013,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1753.12520147382,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1902.86040837074,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1512.21726764504,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"10",1409.25295911062,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1757.81320704919,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1071.15475372941,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1097.08556682601,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"11",1111.18218708323,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,2500.08667498589,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1151.56039447351,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1631.40570214733,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"12",934.314019103079,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1228.43891131519,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1170.9027167733,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1487.29149026997,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"13",1184.98558241532,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,824.563606159693,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1278.52156929832,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,924.880461569331,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"14",NA,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,NA,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,NA,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,NA,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"15",597.680683838884,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1191.07564281735,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1201.33292619927,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1090.14289046575,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"16",488.615912319255,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,781.446927208759,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,939.453581877698,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,803.311652197695,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"17",1509.75275108458,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1328.51428477907,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,609.100734256629,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,748.882899218085,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"18",623.094963017451,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,940.590006407581,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1103.54528350899,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1148.41822438664,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"19",1664.93600763664,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1557.44775779193,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1692.18760697255,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1524.09310624217,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"20",1175.00337967914,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1014.30878594832,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1482.13010775083,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1345.94929675615,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"21",894.708237299217,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1565.08692338695,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1585.87208279634,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1956.98138889332,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"22",1331.02061347781,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1357.27176485167,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,900.96754400807,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1425.69759703951,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"23",480.853334249467,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,570.758879377128,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,983.098870722971,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,983.203788669978,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
"24",509.983100569889,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,765.116384535723,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,812.793635136941,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,658.920533895437,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026
