"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3278.76330820235,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2742.98521138082,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2742.78101148136,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,2743.27372215863,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"2",3636.6143408526,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2616.83881360299,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2895.66549598711,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,2922.43150259794,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"3",2070.34534214697,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2564.88842161075,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2927.75534418488,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,3882.17183408376,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"4",1818.3917992312,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2866.60208222253,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,1825.44066427996,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,2733.22265992872,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"5",2903.32811438488,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2274.846896761,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2007.42364164152,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1766.24336882589,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"6",1508.35148257622,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1790.31837663546,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2014.2946244598,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1975.77508978322,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"7",3472.1283737592,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1875.60853755895,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2094.03059046866,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,2655.08652934995,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"8",1054.7064545605,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1578.59408303022,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,2911.54418676161,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,2180.19795954678,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"9",2060.08642825951,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1476.24106027033,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,1691.66805178969,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1616.34288202572,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"10",1433.12891857308,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1990.94877903983,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,1331.19133857001,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1252.12750848247,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"11",1131.34472755697,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,2552.32472971132,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,942.541579762102,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1612.39299837956,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"12",952.08799836886,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1127.550950682,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,925.158240259959,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1294.25975982583,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"13",1206.10141560827,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,979.567348655343,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,992.324332103851,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1003.15527122863,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"14",NA,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,NA,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,NA,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,NA,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"15",610.405738621398,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,794.299161230068,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,904.346208554902,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1055.41675506909,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"16",499.519293101385,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,810.272239496976,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,889.771834562095,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,867.918530265508,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"17",1534.80538253454,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,1557.71776306375,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,611.66820457939,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,840.334995445883,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
"18",636.22929904835,445.814070409136,725.595416634949,280.266774450973,1154.18835070236,1999,1,"0000200",27.3409376202994,707.613268227127,137.499207284888,261.981325564746,74.389231922778,484.23977042794,1999,1,"1000210",44.1595085292877,772.958729404099,168.013474938294,358.247878867698,81.6554585548474,737.127340695853,1999,1,"0100210",52.9410097905947,1071.34992682163,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,1999,1,"1000210",50.8894903759376
