"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7"
"1",2756.41143634287,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2743.27365853797,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,2743.04867006134,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2743.27373386316,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,2742.99860598828,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2743.49758737974,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,2743.14644307261,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2743.72249899561,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"2",3133.30155422559,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2799.84495629565,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,3075.32823813166,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2917.90825047635,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,4354.08074551499,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2885.38438211116,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,3429.24423893782,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2888.39224854093,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"3",1888.27930352547,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,3141.43150054931,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,3400.15759086364,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,4109.25419939122,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,4417.42468229453,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,3306.40875338779,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,3491.28654941704,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2981.97057015744,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"4",1718.66118245664,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2935.14375859575,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,2056.17873968718,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2559.74779849931,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,2478.11812586883,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2725.02652490791,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,1656.77108565229,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2343.90081248466,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"5",2644.42697886203,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2670.26006292542,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,2288.20876565146,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2069.82876538487,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,1596.90061495689,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2376.49675735345,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,2669.78900847523,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2084.57851848122,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"6",1490.37217329858,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2395.93609185742,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,2561.52720160802,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2106.616787346,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,1796.19204272845,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2700.99488050483,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,2738.28601447298,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2529.93883108936,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"7",3341.31877343954,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2013.9817217452,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,2461.4820681111,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2463.81105468872,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,2338.1495723102,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,1916.04717730918,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,2243.75144089957,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2011.9171077004,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"8",1153.69737558421,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2284.61042779021,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,3840.26748372088,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,2289.51034749994,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,1734.31187745072,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,2558.57338539215,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,2202.113378857,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,2764.7767518588,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"9",2202.35406855845,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1320.45688422225,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,1754.97000167665,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,1332.93909229339,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,1856.36456812434,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,1391.57592710981,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,1336.30618120929,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,1550.17368536625,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
"10",1473.91039225152,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2865.2920483681,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481,1527.2048108806,406.913906814554,899.222248241741,191.139086497173,1914.34439094709,2023,1,"0100210",95.5910975464282,1543.8605106972,523.408897736468,1132.35210211573,250.886883276146,2362.35214005034,2023,1,"0100210",92.7963057188454,1977.51212592708,558.356533736136,1170.31771970824,275.835050226297,2369.00475414625,2023,1,"1000210",88.5576945812961,1592.21760789867,555.179167867235,1240.28202896966,258.095057776547,2667.92688979043,2023,1,"0100210",96.9409171772277,1800.32168025698,463.861474232925,1033.77759727836,216.139403692049,2218.61258109944,2023,1,"0100210",96.6205771301314,1604.58911807746,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,2023,1,"0100210",99.6802811716214
