"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2"
"1",3153.68348678879,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2743.27366393443,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2743.05332819806,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"2",3486.18475562115,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2886.24097982465,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3081.7201124288,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"3",2021.19432498221,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2913.97477993422,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3406.10354055999,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"4",1782.68771564364,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,3078.94326257749,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2154.93088592615,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"5",2803.57488068688,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2123.68124773864,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1967.73099143675,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"6",1487.70177743768,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1730.31533801005,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2468.28329032172,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"7",3333.48885784088,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2477.13849698777,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2666.69202854917,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"8",1052.37283033959,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2101.92322242794,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3374.99020687645,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"9",2011.50208167838,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1815.64055539807,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2006.69742853709,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"10",1415.84950782524,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1758.64729970757,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1058.84184358357,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
"11",1126.28369212596,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2576.15165806985,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1176.41222944871,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769
