"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5"
"1",3153.68348678879,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2743.27366393443,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2743.05332819806,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,2743.27372576231,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,2743.00534640463,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2743.50030381108,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"2",3486.18475562115,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2886.24097982465,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3081.7201124288,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,2952.51859590076,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,4051.02784185677,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2941.12247068354,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"3",2021.19432498221,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2913.97477993422,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3406.10354055999,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,3801.24004983461,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,3900.72689055929,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,3196.24023233968,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"4",1782.68771564364,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,3078.94326257749,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2154.93088592615,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,2781.4198019856,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,2204.28264884051,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,3009.458590894,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"5",2803.57488068688,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2123.68124773864,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1967.73099143675,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1615.94112041078,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1276.48331484369,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2066.71849615003,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"6",1487.70177743768,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1730.31533801005,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2468.28329032172,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1805.30637929079,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1693.26252433747,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2205.33614375999,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"7",3333.48885784088,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2477.13849698777,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2666.69202854917,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,3296.45953459371,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,4255.90187515582,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2424.71739800702,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"8",1052.37283033959,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2101.92322242794,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,3374.99020687645,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,2234.95459231872,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1674.04864476791,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,2164.05732665606,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"9",2011.50208167838,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1815.64055539807,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,2006.69742853709,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1553.92434151074,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1596.89577252101,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,1845.6317646155,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"10",1415.84950782524,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1758.64729970757,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1058.84184358357,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1077.30264216167,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1405.71244201934,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,1133.83490494006,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"11",1126.28369212596,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,2576.15165806985,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1176.41222944871,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1628.34199248884,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1124.79043588548,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,1353.15011450379,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
"12",953.131390330905,365.878448012004,572.958706858246,238.627342173579,878.496322050856,2011,1,"0000200",30.0366453841576,1121.7578244747,571.755615587659,1078.03100324331,312.431980014506,1972.81430618383,2011,1,"1001210",59.7213239045647,1177.1040262622,560.824709003585,1151.29843349069,282.59939329077,2284.7770528451,2011,1,"1000210",66.9844215338769,1536.5370389939,510.370774782025,1010.11243640762,266.292729621639,1935.95922621998,2011,1,"0101210",64.8096139897313,1459.41766699815,441.567250226551,781.571940132936,256.270382308934,1346.68926369608,2011,1,"0101210",54.1420905827473,1383.43269443276,641.74113547104,1326.38508970914,321.287487793487,2649.32780105312,2011,1,"0101210",69.5387219659016
