"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3"
"1",3226.70584235578,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2743.2736664014,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,2743.06028943594,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,2743.27372248809,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"2",3577.78065001054,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2914.2144168458,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,3071.97867578242,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,2947.36171165094,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"3",2040.24213044026,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2866.89025825795,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,3397.42459261707,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,3754.1299416556,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"4",1792.63881898476,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,3137.63299976727,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,2153.41994686835,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,2752.95948589413,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"5",2858.25772508581,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2321.45808137876,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,1967.7257053385,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,1611.47757507062,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"6",1487.81051105191,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,1715.86026630599,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,2473.13576360386,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,1825.40599494223,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"7",3416.4226815243,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2591.24855358803,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,2637.73349780503,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,3268.09544477687,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"8",1041.44292866569,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,2091.46995316994,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,3366.15557512934,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,2249.56619805183,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"9",2030.16216286755,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,1869.48602386384,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,1974.94943271754,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,1563.95588854576,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
"10",1413.82590343466,242.296287799725,377.650372991559,158.736675618155,576.44701897468,2008,1,"0000200",27.4058997533098,1703.64360981408,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,2008,1,"0101210",56.3836462570022,1074.38855157157,508.239824608855,1067.31754443686,250.618408330321,2164.4590483217,2008,1,"1000210",64.5272467345024,1076.7416873829,383.52057462448,776.53388393366,195.812242319008,1520.93003917716,2008,1,"0101210",62.8553568077091
