"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7"
"1",3403.18105271712,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,2742.93264558188,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2743.09831169251,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,2743.27375248483,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,2742.83368826575,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1633.32083520062,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,2743.0575172641,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2745.74486514336,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"2",3776.834968842,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,2591.08517253747,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,3041.08011277382,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,2963.76802294625,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,5943.46710940699,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1696.34827251366,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,3876.44311975569,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,3301.73815939104,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"3",2143.29810458099,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,2467.72004990881,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,3231.60464335279,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,4374.26494921853,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,4329.3721359937,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1830.62579698318,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,3699.92623078222,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2388.31254386855,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"4",1881.07817209998,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,2830.97452695956,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2238.84904842161,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,2839.13477286672,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,1810.36856940858,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,2123.68341174433,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,1505.57292292341,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2456.79784064092,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"5",3011.41657077381,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,2236.25351925856,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2381.85578832349,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,1715.81487027083,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,1459.48357533097,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,2387.54248866163,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,3284.42530283873,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2628.58092090881,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"6",1558.69219275722,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,1714.30108513644,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2526.08560561875,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,1808.9437540985,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,2002.1557414696,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,2347.96845793052,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,2911.34637686219,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2276.32733665168,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"7",3605.05793953646,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,1833.10171340225,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2517.83440271916,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,2872.26208666251,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,2289.85823748242,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,2117.89612761198,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,2868.18965548246,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,2293.90037256174,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"8",1087.69229669415,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,1485.80553599911,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,3446.27443856949,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,2031.43290063369,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,1632.39499774287,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1852.82265078269,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,1771.78500360665,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,1880.63516332393,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"9",2132.61746603666,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,1465.01771740627,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,2084.03835923056,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,1464.48991119918,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,1582.6819694384,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1639.83367198963,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,1399.63286841324,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,1763.63374315274,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
"10",1480.52842330108,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449,1915.21313577943,162.635515205293,323.994942611312,84.3302965281761,624.841683058646,1994,1,"1000210",40.8355217405007,1765.94339115083,309.318182483129,708.571320711415,140.40217889212,1561.04410067974,1994,1,"0100210",47.0334092772953,1208.91403232808,154.947593065194,338.635449459529,73.5566546429365,713.337876430231,1994,1,"1000210",44.4029027901921,2553.50317985074,149.24497124455,316.39431079387,72.9345286733309,647.433536286587,1994,1,"0000210",40.9870888426724,1610.27114262183,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,1994,1,"0000200",46.561167872687,1852.2753371934,381.514929703697,830.490406669281,181.799210074325,1742.8265446835,1994,1,"0100210",44.2638191557256,1267.01858867174,368.356861879798,821.131342219513,171.598822214947,1762.65408181095,1994,1,"0100210",45.4353937602639
