"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1"
"1",3224.23214817237,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2743.27365873589,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"2",3588.5775897316,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2803.90836419803,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"3",2004.75937335088,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,3128.86544113997,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"4",1753.14074318595,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2969.51804707772,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"5",2843.41986866299,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2718.56514832321,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"6",1445.13678751702,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2400.3522022798,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"7",3420.9495560153,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2034.37623558831,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"8",998.451358833917,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2252.00638572021,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"9",1994.49312290714,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1338.78416951063,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"10",1370.71290147385,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2876.03024516327,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"11",1073.5245911474,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,2473.70520069971,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"12",898.217285817641,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1380.87711387158,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"13",1146.91939589653,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1293.22250476127,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"14",NA,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,NA,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"15",567.345747766666,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,994.463511274874,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"16",461.170251796779,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,994.488900000452,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"17",1471.33974222599,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1786.47955159335,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"18",592.170011073241,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,951.744451840571,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"19",1627.08926013394,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1080.84488877559,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"20",1136.98467860683,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1117.33740411815,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"21",859.084265281664,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1634.53653181059,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"22",1292.52195211661,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,927.001175323074,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"23",453.637345578412,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,920.817791599041,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"24",481.922649910974,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,641.830083693558,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"25",83.4421956011498,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,268.258505558279,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"26",199.257704235421,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,238.504144712046,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"27",299.172497589859,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,204.261947131262,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"28",356.419366550186,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,169.680717862568,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"29",161.810754574052,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,167.483968189899,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"30",527.380253558197,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,226.511631514748,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"31",628.561003368732,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,350.74344463538,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"32",1671.75393406255,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,422.323378438182,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"33",446.11176211893,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,808.21048890288,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"34",921.745431193447,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,661.560225316922,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"35",640.078942730056,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,1064.80428464801,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"36",442.351750341052,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,698.600863255119,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"37",459.286344568421,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,514.197533521465,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
"38",659.302431721145,678.286616167866,1128.05436448989,417.730763274345,1831.66825384303,2019,1,"0000200",47.0933193651553,500.427840745964,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,2019,1,"0100210",86.9667833303534
