"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7"
"1",3163.52602250393,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2743.27365988711,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,2743.00340314125,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2743.2737288142,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,2742.9808449848,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2743.46159317316,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,2743.14872543639,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2743.96594675537,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"2",3508.79346428261,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2825.87599988021,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,3133.34898438073,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2909.97944409867,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,4489.45345425403,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2876.19471593362,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,3416.49302917699,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2951.37449805623,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"3",1997.59585959823,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,3075.94780274314,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,3441.21264252645,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,4037.09703197736,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,4494.08629242828,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,3264.65225714174,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,3478.94135836907,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2872.87375529099,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"4",1754.4996459396,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,3142.41733877277,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,2034.95131504824,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2538.12146183886,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,2450.6348784769,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2680.68240540427,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,1688.92472246763,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2470.04418174662,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"5",2801.29204384011,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2537.92522776665,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,2368.98296192205,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2061.06966551805,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,1580.7778613249,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2339.43259682873,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,2666.29430184439,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2000.07290963409,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"6",1455.35785633715,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2187.05110883037,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,2554.72593423694,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2135.13705863332,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,1780.03757006552,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2676.8513404077,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,2730.04379055608,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2335.90827247986,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"7",3350.09161309545,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2128.72032758475,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,2607.93076323414,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2428.73294576633,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,2338.70385271572,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,1944.46353258509,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,2264.80300001573,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2220.92225893857,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"8",1017.65731862964,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2043.16159161221,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,4047.0888943359,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,2329.52830067527,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,1702.6773345516,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,2591.01471392001,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,2194.94968066753,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,2382.74616123512,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"9",1987.69760441213,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,1589.87525639886,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,1904.20025412175,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,1344.87512266626,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,1839.42982471282,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,1438.9601158622,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,1361.67320204567,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,1852.51917341206,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
"10",1382.77935896976,280.780945251135,462.851841181745,174.386304484977,745.241880445003,2016,1,"0000200",42.8892163890978,2383.51040181578,371.532667731376,820.026353117126,174.723999199698,1743.70195267465,2016,1,"1000210",83.1650556705241,1547.35278397602,183.913209202038,411.475163325319,85.3780683924372,886.360153362236,2016,1,"0100210",84.661267721999,1555.68491648605,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,2016,1,"0100210",84.7228235581642,2030.82819885896,328.558660670721,691.447796240072,161.688471366497,1405.05479417522,2016,1,"1000210",77.6481683596473,1614.64661204143,220.769632434226,512.145067667694,99.0124855022581,1141.93758260336,2016,1,"0100210",88.4457545740156,1797.79108527795,208.551528008845,478.490386016116,94.5218357787447,1055.73384519096,2016,1,"0100210",87.2722153353958,1282.38918220668,369.699871118379,860.6151734309,165.258872991568,1925.27827970942,2016,1,"1000210",88.8945068089934
