"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8"
"1",2756.62068921522,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2743.27365880857,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,2743.03748216127,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2743.27372867353,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,2742.99109714174,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2743.47195754633,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,2743.16069761214,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2743.75202737636,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,2736.70134347355,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"2",3139.12914902097,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2805.37783038171,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,3093.2418646603,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2911.22145400368,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,4415.74145150066,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2879.93661170669,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,3353.2900264461,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2898.32993738815,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,3432.09856636759,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"3",1874.47046495855,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,3124.44984375507,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,3393.57712597762,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,4025.88280375592,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,4438.2365964006,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,3273.09583862413,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,3443.18248045364,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2960.63981624014,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,2864.70072554958,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"4",1705.14832701776,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2959.00838740776,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,2076.09863015529,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2551.13084697422,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,2450.32408692787,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2700.29265963436,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,1738.12583113908,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2367.02176305167,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,2249.39969748204,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"5",2645.47881913252,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2710.06313011475,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,2332.93586078511,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2072.87606690717,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,1589.78110614401,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2358.88098894969,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,2595.66618810184,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2113.229458958,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,1865.94764015886,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"6",1477.93826418861,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2407.98848789159,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,2551.59734704963,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2134.25138679557,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,1800.23308998156,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2683.97556891268,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,2715.4602234116,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2511.08812129608,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,3126.45505737631,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"7",3354.47638332058,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2039.99648372411,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,2526.71227036257,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2431.95706915677,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,2330.82643314858,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,1942.44613083446,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,2231.32120989571,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2032.95049633565,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,2310.03017824655,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"8",1139.8279246607,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2260.3354606438,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,3860.17972067243,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,2322.93550142781,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,1731.18167682204,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,2573.76231374158,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,2260.1879026972,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,2712.82644227759,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,3094.18456160963,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"9",2203.67138797132,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,1350.90427466987,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,1860.00779863252,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,1354.51108797969,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,1835.17330092993,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,1431.95183669189,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,1375.36485105772,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,1586.49513528935,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,1560.616225024,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
"10",1471.5231461519,662.540719898846,1119.94976079135,401.753247543632,1846.93546424825,2021,1,"1100210",53.6022217321921,2833.55102107303,238.65565369693,517.092463045403,114.230841932672,1080.33030048568,2021,1,"0100210",89.5363836349638,1563.08249164689,210.905766913971,462.796408930876,99.7365219436651,978.642824598696,2021,1,"0100210",91.2265707951801,1556.61607760034,305.334431535993,665.121971688628,145.401216912872,1396.71897828296,2021,1,"0100210",90.2458656648873,2005.75182395888,228.362628755249,475.253494697056,113.581923552103,955.522973903081,2021,1,"1000210",84.3459507638226,1609.02526970254,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,2021,1,"0100210",93.7771202376339,1789.67992836288,266.988240385948,597.336479290697,123.94504097586,1286.71396829198,2021,1,"0100210",93.528930531518,1606.67256964047,220.139269248206,501.36239285593,100.478001739753,1098.44492208059,2021,1,"0100210",95.6694508629499,1566.99222388521,194.231209101324,434.640030010601,90.1521685031115,936.424047857278,2021,1,"0100210",93.580084258483
