"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc"
"1",3403.18105271712,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"2",3776.834968842,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"3",2143.29810458099,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"4",1881.07817209998,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"5",3011.41657077381,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"6",1558.69219275722,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"7",3605.05793953646,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"8",1087.69229669415,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"9",2132.61746603666,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"10",1480.52842330108,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"11",1167.19281276154,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"12",981.293212494519,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"13",1244.77101584778,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"14",NA,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"15",627.541836336412,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"16",512.957436358827,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"17",1586.18576772403,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"18",654.244456684087,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"19",1749.3422099612,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"20",1234.27805774079,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"21",939.66818348319,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"22",1398.28481357297,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"23",504.802628336068,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"24",535.404725218849,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
"25",97.1886880534083,80.744794015815,116.981425250681,56.7141706878883,166.548165493318,1994,1,"0000200",11.025983674449
