"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1"
"1",2756.41143634287,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2743.27365853797,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"2",3133.30155422559,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2799.84495629565,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"3",1888.27930352547,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,3141.43150054931,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"4",1718.66118245664,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2935.14375859575,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"5",2644.42697886203,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2670.26006292542,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"6",1490.37217329858,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2395.93609185742,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"7",3341.31877343954,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2013.9817217452,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"8",1153.69737558421,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2284.61042779021,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"9",2202.35406855845,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1320.45688422225,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"10",1473.91039225152,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2865.2920483681,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"11",1142.41231843671,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,2425.60379799694,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"12",991.703683814635,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1350.40690043927,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"13",1255.9419093592,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1273.44339647163,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"14",NA,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,NA,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"15",683.873994385037,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,987.05303670164,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"16",577.803404831318,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,981.890921350796,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"17",1649.36331586185,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1750.91184564201,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"18",802.042318541066,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,959.103888078923,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"19",2154.60388569834,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1076.18524883077,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"20",1483.68255549415,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1125.3095519628,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"21",1050.81094482828,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,1659.05872232244,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"22",1668.66681949943,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,914.805489608808,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"23",565.284891522968,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,934.777157825314,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"24",643.100770109657,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,636.671506284279,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"25",123.632778271597,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,261.507520143344,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
"26",199.069193164409,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,2023,1,"1100210",53.5025472707407,234.942150051815,445.233641767501,967.538518060202,212.508472316779,2027.12246363582,2023,1,"0100210",93.3476079625481
