"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc"
"1",3268.61856958147,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"2",3628.80758146473,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"3",2055.25680824586,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"4",1802.99286620574,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"5",2891.11929718924,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"6",1493.01669151595,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"7",3463.2045541617,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"8",1040.56453002387,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"9",2044.97950960266,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"10",1417.89360476048,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"11",1116.89336012171,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"12",938.440783088272,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"13",1191.39395650402,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"14",NA,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"15",599.20870681752,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"16",489.455719556399,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"17",1519.4438645433,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"18",624.795913512883,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"19",1676.30367849395,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"20",1181.31630111772,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"21",898.498558084523,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"22",1338.86424375824,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"23",481.647791663912,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"24",510.950371776427,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"25",92.2029549034708,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"26",215.705193080836,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"27",320.77850519365,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"28",380.585231161268,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"29",176.029155540137,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"30",557.958889795235,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
"31",662.259928648303,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387
