"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc"
"1",3182.68074733499,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"2",3533.72313024075,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"3",2000.40773452344,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"4",1754.67483909081,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"5",2814.80416696009,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"6",1452.76569930926,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"7",3372.32143881399,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"8",1012.19144819943,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"9",1990.39597301688,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"10",1379.60553865749,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"11",1086.50635015634,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"12",912.76976102566,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"13",1159.04554962648,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"14",NA,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"15",582.588517974112,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"16",475.795457534645,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"17",1478.50311928633,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"18",607.488253221724,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"19",1631.27671677996,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"20",1149.23297340611,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"21",873.88687810839,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"22",1302.64484042384,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"23",468.198850343947,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"24",496.708902451715,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"25",89.498764762358,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"26",209.534697379454,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"27",311.710540829976,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"28",369.88196885416,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"29",170.963213217569,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"30",542.448970141565,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"31",643.94729445723,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"32",1675.02522571614,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"33",460.606764765424,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"34",936.128879510465,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"35",655.476645462442,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"36",456.812439065932,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"37",473.895885531197,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"38",674.70872392906,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"39",289.295487690322,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"40",1141.38512478295,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"41",460.606764765424,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"42",424.608291950897,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"43",322.940574239775,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"44",481.495839892821,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"45",965.357836956138,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"46",736.38423457273,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"47",354.83548919561,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
"48",417.043615360751,324.837296009188,535.423054094893,201.767763479466,862.007756411825,2017,1,"0000200",43.7102156603909
