"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"1",3269.46537329968,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2743.27366255427,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,2743.07569174633,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,2743.27373391781,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,2742.9955734644,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,1850.87968322707,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,2743.11996506572,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2744.8119264921,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2736.55117527523,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2743.75379265608,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"2",3629.66380253164,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2868.05079534156,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,3055.07424991676,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,2935.60868749232,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,4191.48426929525,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2412.46088469108,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,3567.23326891201,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,3120.84428747227,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,3442.41923085536,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,4450.81327610903,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"3",2056.00017407749,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2974.74337720074,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,3370.0695625406,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,4076.92707177757,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,3332.09681147029,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2921.20265767146,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,3627.10556189615,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2629.89968588963,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2897.43943464815,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2743.73314685207,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"4",1803.69721578058,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,3212.80162108564,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,2181.92670140405,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,2748.24145492143,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,1631.32521723384,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2887.64950481492,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,1572.60854368407,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2501.61161614703,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2299.0482799375,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2051.94667533998,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"5",2891.94677478806,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2351.00004957032,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,1960.43875549392,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,1746.457254899,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,1256.64730808341,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2205.03856055164,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,2499.62080301127,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2194.55781866173,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,1697.99852028274,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2807.44073560259,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"6",1493.66224961162,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,1832.93595425086,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,2462.80847535348,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,1920.05383299096,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,2460.65081317575,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2341.24496431689,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,2851.93135963528,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2191.21418837488,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2900.48109815055,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2028.31011247331,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"7",3464.05747749263,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2391.11906000386,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,2610.859407608,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,2726.06815769607,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,3933.9429516047,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,2361.75706022314,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,2385.19107131532,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2317.31438300666,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2725.66333340312,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2669.05497488066,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"8",1041.09756025891,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2065.24199856012,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,3292.96085959016,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,2133.31802764142,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,1606.73956806497,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,1977.30606127467,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,1840.00412868429,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,2023.81500239601,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,2553.5706583228,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2521.22746914257,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"9",2045.72142577434,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,1754.75704968062,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,1979.13931070591,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,1536.46360407717,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,1337.58616759588,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,1587.92447419673,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,1473.43858149631,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,1979.1690766657,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,1885.72291086647,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,2020.70003192104,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
"10",1418.52287318122,1353.76965084143,2190.16135209132,855.951579285262,3463.9505792873,2001,1,"0000200",28.1256699956391,2024.0861002827,366.023827264476,703.678579117776,196.339536391645,1311.82507316788,2001,1,"0101210",48.1297375200464,1090.43738225961,395.619256773327,859.987575280388,188.771995687517,1802.32054085986,2001,1,"1000210",55.8653658415665,1244.91519878201,350.37670130839,727.543500670617,174.642513288965,1459.63481069209,2001,1,"1000210",52.3321131405121,1523.71493865189,584.433380331229,1084.88178171958,324.141468838151,1956.06297837419,2001,1,"0001210",46.0142945737581,1122.36531426442,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,2001,1,"1001200",57.8347059024882,1558.23982259471,322.382844613599,685.310589983804,157.13563881834,1405.99789522106,2001,1,"1000210",54.0995134812174,1142.65770064207,267.584662001179,575.397517477319,129.005346928577,1193.49743166637,2001,1,"1000210",55.0480080464187,1146.80722359931,311.215749520888,679.561471593154,147.863573493103,1430.30651654883,2001,1,"1000210",56.2336508872409,1126.56097032873,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,2001,1,"1000210",53.2006038195158
