"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2"
"1",3268.61856958147,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2743.27366018242,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2742.74512896376,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"2",3628.80758146473,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2831.09646827475,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2980.78486824416,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"3",2055.25680824586,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,3065.19684741798,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2987.36125163487,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"4",1802.99286620574,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,3244.40006528745,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1805.94078082948,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"5",2891.11929718924,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2626.83178291865,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2099.34502422813,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"6",1493.01669151595,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2155.00785785786,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2023.98363994076,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"7",3463.2045541617,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2138.27520085036,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,2244.49702438553,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"8",1040.56453002387,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1967.55794683015,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,3111.35198763612,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"9",2044.97950960266,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1597.72910312423,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1880.24933431585,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"10",1417.89360476048,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2480.65045567762,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1394.09382791191,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"11",1116.89336012171,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2843.82880259637,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,916.46087729726,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"12",938.440783088272,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1281.87977094713,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,892.932894020384,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"13",1191.39395650402,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1155.80064968385,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,987.914602441764,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"14",NA,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,NA,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,NA,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"15",599.20870681752,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,973.02146781863,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,907.16202157046,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"16",489.455719556399,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,966.001339082752,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,954.067847596497,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"17",1519.4438645433,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1825.92352418492,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,626.643753997492,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"18",624.795913512883,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,853.407279714694,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,701.608938766557,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
"19",1676.30367849395,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1152.63660466904,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,915.259647311991,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154
