"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6"
"1",3238.209450439,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2743.27366412121,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,2743.04778282727,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,2743.27372624433,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,2743.00574796613,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1605.64986595656,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,2743.15230001023,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"2",3589.72797021709,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2888.54711845848,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,3086.88610958152,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,2945.38876446533,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,4285.80866985122,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,2204.25509690027,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,3394.20449427092,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"3",2049.56189945449,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2923.1886676713,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,3417.76506187986,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,3842.6957605563,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,4419.08378735978,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,2614.71295905202,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,3451.72694832416,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"4",1801.33527424728,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,3159.01432232969,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,2138.32279241972,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,2739.03717213478,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,2539.47533852598,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,2382.72063663895,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1744.79305324329,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"5",2869.20568126427,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2297.45825035556,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1971.81737067555,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1607.44492327965,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1604.38773956534,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1893.59620500151,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,2088.92693946372,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"6",1495.63544750343,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1764.12804702742,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,2476.35782596445,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1829.88565457179,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1769.73692938421,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,2136.73189969593,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,2780.20234456895,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"7",3428.17587216775,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2493.30199731837,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,2668.92561365868,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,3223.75922836962,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,2362.11985388475,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,2224.11388984786,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,2740.72285584086,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"8",1047.73424325985,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2098.57951058606,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,3413.14217487011,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,2236.80508238551,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1714.94521841189,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1986.48917402559,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1732.76794902446,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"9",2039.45789581012,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1804.81089476632,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1989.92055068143,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1528.50306189756,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1908.62855101339,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1342.62470037432,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1641.86261415271,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"10",1421.41969077536,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1835.54995829388,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1056.95332802018,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1099.19567404476,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1938.18017762853,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1105.827629097,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1395.56423816283,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"11",1123.46191515056,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,2599.5691176089,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1166.11949035539,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1624.28337083827,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1019.76650731719,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1162.18544440202,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1593.05391614066,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"12",946.290483486824,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1268.04643232382,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1173.48359979206,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1495.4422088073,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1311.38918435986,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1267.0288397913,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1455.00199002094,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"13",1197.30499773713,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,844.452507572193,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1278.76965274226,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,929.692537601006,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1429.02083514644,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,809.960107844823,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1111.0502409714,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"14",NA,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,NA,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,NA,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,NA,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,NA,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,NA,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,NA,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"15",608.072682161581,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1196.04867057315,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1206.73556695382,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1091.05331232374,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1008.62298145069,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,759.153626637831,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1197.63771087866,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"16",498.121632019944,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,811.796989943265,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,942.885427115963,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,822.913867811806,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,942.221521980611,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,641.409678361518,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,746.292274783575,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"17",1521.73071997723,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1407.0413862282,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,613.828356426426,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,765.655567613716,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1152.22782214507,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,689.20754820423,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,600.258032027263,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"18",633.662954758511,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,893.444095000938,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1066.98538505104,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1088.11731538135,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1043.93505018661,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1072.90049042732,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1263.67957187026,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"19",1676.49185232771,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1513.38412637064,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1730.48579875924,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1500.32749264464,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,878.496440375368,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,1427.82934074861,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1756.33207081617,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"20",1187.32020245302,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1026.65559933953,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1451.62463843154,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1373.62907836642,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1357.55087172032,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,748.739901733857,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1316.40030578709,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
"21",906.572531778041,540.643770167577,862.683945357798,346.357362687935,1346.59964223572,2004,1,"0000200",28.4439085844881,1539.65634967455,591.141375166201,1157.35958409515,311.637884518616,2195.37857908582,2004,1,"0101210",54.4022462274816,1585.33923839003,470.221677331441,1023.90632610041,224.003567286519,2149.35394074943,2004,1,"1000210",61.1164845664964,1969.97340668677,407.775272521464,851.047988838788,202.269422358809,1715.71323797013,2004,1,"0101210",59.4506414317438,1577.44058294038,535.984157398766,1102.83797376778,269.490886256572,2193.40880253189,2004,1,"1000210",56.1846505998099,833.023407914956,408.371708453371,866.195782840752,199.465852944242,1773.38550169118,2004,1,"0101200",64.9278422492241,1421.0320772347,504.589484279787,1080.5205951261,244.236915285262,2232.33792979889,2004,1,"0101210",61.6869024366525
