"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2"
"1",3327.90997636239,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2742.94760233082,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2742.78739715065,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"2",3698.75519938826,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2597.92686931309,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2864.05451325693,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"3",2082.20672975636,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2495.46773837471,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2905.58046086505,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"4",1824.08490362309,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2854.15863332976,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,1823.56906928861,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"5",2939.71179312663,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2262.03588848702,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,1970.85182627619,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"6",1507.4457238493,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1733.32956735923,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2009.45037172215,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"7",3528.20153138237,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1843.30937100717,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2043.71199821669,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"8",1046.58220985696,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1504.89589978255,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,2857.93250478899,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"9",2071.68387381089,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1462.80309772045,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,1628.75686521615,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"10",1430.80838994296,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1957.9347347849,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,1310.29927344686,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"11",1124.20108832226,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,2583.75358884804,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,949.993612092585,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"12",942.828312499076,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1110.3198706564,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,933.958119817716,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"13",1200.01549589934,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,956.209385901725,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,990.912780268895,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"14",NA,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,NA,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,NA,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"15",599.136020941346,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,769.167093747252,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,899.534411536427,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"16",488.34122190681,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,794.527259438998,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,865.869851069004,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
"17",1534.4154784571,135.830590182336,222.185480802084,84.9846723799898,355.117977655452,1998,1,"0000200",27.1338865671248,1577.14897867038,94.1216170572874,178.443723058043,51.1629882972612,328.272689436415,1998,1,"1000210",42.5103139625351,604.15353038571,127.037597123613,275.126169839767,60.8319170812696,574.556403928109,1998,1,"0100210",52.33240005401
